Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
20.0,Female,67.6,1.73,195.0,158.0,78.0,0.75,518.0,Running,26.5,2.2,2,Beginner,22.7
47.0,Male,89.2,1.83,176.0,130.0,70.0,0.74,550.0,Swimming,20.5,2.5,3,Intermediate,26.6
18.0,Male,83.4,1.67,200.0,145.0,70.0,0.69,451.0,Boxing,22.7,2.7,2,Beginner,30.0
26.0,Female,64.7,1.58,188.0,119.0,75.0,0.61,200.0,Pilates,30.2,2.3,3,Beginner,25.9
18.0,Female,56.7,1.5,203.0,158.0,74.0,0.7,267.0,Boxing,32.2,2.0,3,Beginner,25.2
36.0,Non-binary,67.4,1.68,182.0,130.0,67.0,0.86,571.0,Rowing,20.7,2.4,3,Intermediate,23.8
41.0,Male,64.0,1.74,182.0,114.0,77.0,0.86,286.0,Yoga,18.0,2.2,4,Intermediate,21.2
32.0,Female,79.2,1.65,186.0,125.0,73.0,0.8,410.0,Boxing,39.0,2.7,4,Beginner,29.0
47.0,Male,88.9,1.75,188.0,100.0,79.0,0.81,316.0,Yoga,22.2,2.7,3,Intermediate,28.9
18.0,Female,49.3,1.63,193.0,151.0,77.0,0.67,259.0,Running,22.5,1.9,3,Beginner,18.6
18.0,Male,74.3,1.76,206.0,146.0,68.0,0.79,393.0,Boxing,12.3,2.3,5,Advanced,23.9
48.0,Male,84.1,1.78,164.0,135.0,74.0,0.5,483.0,HIIT,22.4,2.6,4,Beginner,26.4
61.0,Male,60.0,1.78,160.0,110.0,60.0,0.99,380.0,Tennis,13.1,2.2,2,Advanced,19.1
26.0,Female,76.4,1.69,192.0,119.0,70.0,0.69,265.0,Pilates,34.3,2.3,2,Beginner,26.9
48.0,Male,65.4,1.69,173.0,147.0,80.0,0.53,352.0,HIIT,18.3,2.1,3,Beginner,22.9
46.0,Male,70.9,1.71,178.0,131.0,74.0,1.06,638.0,Cycling,19.2,2.5,5,Intermediate,24.3
33.0,Female,73.5,1.7,183.0,139.0,77.0,0.61,322.0,Running,32.1,2.5,2,Beginner,25.5
38.0,Male,78.3,1.69,176.0,100.0,64.0,0.79,277.0,Pilates,16.4,2.6,5,Advanced,27.3
42.0,Female,46.8,1.59,186.0,116.0,70.0,0.71,200.0,Yoga,21.2,1.8,2,Intermediate,18.5
45.0,Female,50.9,1.5,177.0,149.0,72.0,0.5,267.0,HIIT,26.8,1.9,3,Beginner,22.6
31.0,Female,73.5,1.74,186.0,136.0,72.0,0.65,330.0,Boxing,30.8,2.2,3,Beginner,24.4
18.0,Female,65.3,1.66,198.0,168.0,72.0,0.74,495.0,Running,29.6,2.2,4,Beginner,23.8
34.0,Male,60.7,1.77,177.0,138.0,81.0,0.53,253.0,Running,12.8,2.2,2,Beginner,19.3
42.0,Male,76.2,1.83,183.0,136.0,71.0,0.64,341.0,Strength Training,17.9,2.5,3,Beginner,22.7
61.0,Male,72.7,1.69,160.0,122.0,79.0,0.72,386.0,Tennis,25.7,2.3,3,Beginner,25.6
42.0,Female,72.6,1.68,182.0,131.0,71.0,0.56,304.0,Boxing,33.5,2.2,4,Beginner,25.7
28.0,Male,73.4,1.82,200.0,136.0,70.0,0.69,335.0,Boxing,9.7,2.3,4,Intermediate,22.2
66.5,Male,94.2,1.82,163.0,124.0,74.0,0.63,403.0,Running,29.5,2.7,2,Beginner,28.5
21.0,Male,80.7,1.85,189.0,164.0,79.0,0.52,464.0,CrossFit,16.8,2.6,2,Beginner,23.7
29.0,Male,83.8,1.91,181.0,150.0,73.0,0.5,474.0,HIIT,15.8,2.3,4,Beginner,23.1
37.0,Male,73.4,1.76,183.0,150.0,64.0,0.7,532.0,HIIT,16.7,2.4,4,Intermediate,23.7
32.0,Male,86.3,1.77,183.0,131.0,66.0,0.63,398.0,Running,23.2,2.5,3,Intermediate,27.5
39.0,Female,73.8,1.78,176.0,156.0,76.0,0.5,416.0,HIIT,28.7,2.3,3,Beginner,23.2
25.0,Male,90.6,1.85,195.0,139.0,61.0,0.7,438.0,Boxing,21.6,2.9,4,Intermediate,26.5
44.0,Male,93.3,1.99,173.0,142.0,65.0,0.5,439.0,CrossFit,20.4,2.5,3,Beginner,23.5
34.0,Female,64.6,1.58,188.0,142.0,78.0,0.63,289.0,Soccer,33.0,2.2,5,Beginner,25.9
26.0,Female,53.2,1.52,190.0,156.0,76.0,0.73,384.0,Swimming,26.8,2.0,3,Beginner,23.0
24.0,Male,101.2,1.83,191.0,136.0,80.0,0.51,353.0,Tennis,27.4,2.6,3,Beginner,30.4
25.0,Male,100.4,1.87,204.0,151.0,78.0,0.55,407.0,Boxing,20.8,2.7,5,Beginner,28.7
42.0,Male,73.0,1.82,169.0,114.0,78.0,0.95,522.0,Strength Training,14.9,2.3,2,Intermediate,22.0
18.0,Male,78.4,1.83,210.0,121.0,67.0,0.89,347.0,Walking,13.5,2.4,3,Intermediate,23.5
31.0,Male,87.4,1.76,198.0,134.0,76.0,0.89,555.0,Strength Training,19.0,2.6,5,Intermediate,28.1
